text,label,url
"Title: Australian IVF giant Genea breached by Termite ransomware gang [SEP] Content: ​The Termite ransomware gang has claimed responsibility for stealing sensitive healthcare data in a recent breach of Genea, one of Australia's largest fertility services providers. The IVF (in vitro fertilization) provider has been operating since 1986 (when it was known as Sydney IVF). It offers a wide range of services, including fertility treatments, tests, genetic services, preservation options, and donor programs, in 22 fertility clinics in New South Wales, South Australia, Western Australia, Melbourne, Canberra, and Queensland. According to Australia's national broadcaster, Genea and two other companies (Monash IVF and Virtus) account for over 80% of the industry's total revenue in the country. Genea first revealed last Wednesday it was investigated a ""cyber incident"" after detecting ""suspicious activity"" on its network. In an updated statement issued today, the fertility services giant confirmed the attackers stole data from its systems, which was later published online. The company said it obtained a court-ordered injunction to prevent the leaked data from being shared by others, and it's also working with the Australian Cyber Security Centre to investigate an incident. The redacted court order reveals that the threat actors breached Genea's network on January 31, 2025, through a Citrix server. Subsequently, they gained access to the company's primary file server, domain controller, backup program, and BabySentry primary patient management system. Two weeks later, on February 14, the attackers exfiltrated 940.7GB of data from Genea's compromised systems to a DigitalOcean cloud server under their control. The ongoing investigation also discovered that Genea's compromised patient management systems contained the following types of personal and health data, with the exposed information varying for each affected individual: ""At this stage there is no evidence that any financial information such as credit card details or bank ",2,https://www.bleepingcomputer.com/news/security/australian-ivf-giant-genea-breached-by-termite-ransomware-gang/
"Title: US broadband provider Brightspeed investigates breach claims [SEP] Content: Brightspeed, one of the largest fiber broadband companies in the United States, is investigating security breach and data theft claims made by the Crimson Collective extortion gang. Founded in 2022, the U.S. telecommunications and Internet service provider (ISP) serves rural and suburban communities across 20 states. ""We take the security of our networks and protection of our customers' and employees' information seriously and are rigorous in securing our networks and monitoring threats. We are currently investigating reports of a cybersecurity event,"" Brightspeed told BleepingComputer. ""As we learn more, we will keep our customers, employees and authorities informed."" The statement after Crimson Collective said in a Sunday update on their Telegram channel that they had stolen sensitive information belonging to over 1 million Brightspeed customers. The threat actors claim the stolen data contains customer/account details with personally identifiable information (PII), address information, user account information linked to session/user IDs (including names, emails, and phone numbers), payment history, some payment card information, and appointment/order records containing customer PII. ""If anyone has someone working at BrightSpeed, tell them to read their mails fast! We have in our hands over 1m+ residential user PII's,"" they said, adding that ""sample will be dropped on monday night time, letting them some time first to answer to us."" In October, the hacking group also breached one of Red Hat's GitLab instances, stealing roughly 570GB of data across 28,000 internal development repositories, an incident that impacted the enterprise software giant's consulting division. After the incident, Crimson Collective partnered with the Scattered Lapsus$ Hunters hacker collective and used their ShinyHunters data leak site as part of their attempts to extort Red Hat. In December, Nissan confirmed that the personal information of approximately 2",2,https://www.bleepingcomputer.com/news/security/us-broadband-provider-brightspeed-investigates-breach-claims/
"Title: Patch Tuesday, Good Riddance 2020 Edition [SEP] Content: Microsofttoday issued its final batch of security updates forWindowsPCs in 2020, ending the year with a relatively light patch load. Nine of the 58 security vulnerabilities addressed this month earned Microsoft’s most-dire “critical” label, meaning they can be abused by malware or miscreants to seize remote control over PCs without any help from users. Mercifully, it does not appear that any of the flaws fixed this month are being actively exploited, nor have any them been detailed publicly prior to today. The critical bits reside in updates forMicrosoft Exchange Server,Sharepoint Server, andWindows 10andServer 2016systems. Additionally, Microsoftreleased an advisoryon how to minimize the risk from a DNS spoofing weakness in Windows Server 2008 through 2019. Some of the sub-critical “important” flaws addressed this month also probably deserve prompt patching in enterprise environments, including a trio of updates tackling security issues withMicrosoft Office. “Given the speed with which attackers often weaponize Microsoft Office vulnerabilities, these should be prioritized in patching,” saidAllan Liska, senior security architect atRecorded Future. “The vulnerabilities, if exploited, would allow an attacker to execute arbitrary code on a victim’s machine. These vulnerabilities affect Microsoft Excel 2013 through 2019, Microsoft 365 32 and 64 bit versions, Microsoft Office 2019 32 and 64 bit versions, and Microsoft Excel for Mac 2019.” We also learned this week that Redmond quietly addressed a scary“zero-click” vulnerabilityin itsMicrosoft Teamsplatform that would have let anyone execute code of their choosing just by sending the target a specially-crafted chat message to a Teams users. The bug was cross-platform, meaning it could also have been used to deliver malicious code to people using Teams on non-Windows devices. ResearcherOskars Vegerissaid in a proof-of-concept post to Githubthat he reported the flaw to Microsoft at the end of August, but tha",1,https://krebsonsecurity.com/2020/12/patch-tuesday-good-riddance-2020-edition/
"Title: Nokia investigates breach after hacker claims to steal source code [SEP] Content: Nokia is investigating whether a third-party vendor was breached after a hacker claimed to be selling the company's stolen source code. ""Nokia is aware of reports that an unauthorized actor has alleged to have gained access to certain third-party contractor data and possibly data of Nokia,"" the company told BleepingComputer. ""Nokia takes this allegation seriously and we are investigating. To date, our investigation has found no evidence that any of our systems or data being impacted. We continue to closely monitor the situation."" This statement comes after a threat actor known as IntelBroker claimed to be selling Nokia source code that was stolen after they breached a third-party vendor's server. ""Today, I am selling a large collection of Nokia source code, which we got from a 3rd party contractor that directly worked with Nokia to help aid their development of some internal tools."" IntelBroker states that the stolen data contains SSH keys, source code, RSA keys, BitBucket logins, SMTP accounts, webhooks, and hardcoded credentials. The threat actor told BleepingComputer that they gained access to the third-party vendor's SonarQube server using default credentials, allowing them to download customers' Python projects, including those belonging to Nokia. BleepingComputer shared a file tree of the allegedly stolen data with Nokia, asking if the data belonged to them, but has not received a response at this time. ​IntelBroker gained notoriety after breaching DC Health Link, an organization that administers the health care plans of U.S. House members, their staff, and their families. Other cybersecurity incidents linked to IntelBroker are the breaches of Hewlett Packard Enterprise (HPE) and the Weee! grocery service. More recently, the threat actor leaked data from numerous companies, including T-Mobile, AMD, and Apple, which was stolen from a third-party SaaS vendor. AI chained four zero-days into one exploit that bypassed both r",2,https://www.bleepingcomputer.com/news/security/nokia-investigates-breach-after-hacker-claims-to-steal-source-code/
"Title: U.S. Judiciary confirms breach of court electronic records service [SEP] Content: The U.S. Federal Judiciary confirms that it suffered a cyberattack on its electronic case management systems hosting confidential court documents and is strengthening cybersecurity measures. The organization stated that, while most documents in the system are public, certain sealed filings contain sensitive information that is now protected with stricter access controls aimed at blocking hackers. ""The federal Judiciary is taking additional steps to strengthen protections for sensitive case documents in response to recent escalated cyberattacks of a sophisticated and persistent nature on its case management system,"" reads the announcement. ""The Judiciary is also further enhancing security of the system and to block future attacks, and it is prioritizing working with courts to mitigate the impact on litigants."" The agency also underlined that cyberattacks have escalated in volume and sophistication across both public and private entities, and protecting legacy systems is getting increasingly more challenging. This statement came in response to a Politico report earlier this week that claimed a breach had occurred on the U.S. Court system's case management system, exposing sensitive information, including the identities of confidential informants. Politico stated that the breach impacted multiple federal districts, affecting CM/ECF and PACER directly, which is the backbone of federal court document management. According to anonymous sources providing this information, the Judiciary became aware of the full severity of the incident on July 4, 2025, and a related briefing followed without making any public announcements about it. The U.S. Federal Judiciary's announcement stops short of directly confirming a breach of confidential documents on PACER, although it strongly implies that persistent attacks may have compromised them. Specifically, the agency's mention of working closely with courts to mitigate the impact on litigants im",2,https://www.bleepingcomputer.com/news/security/us-judiciary-confirms-breach-of-court-electronic-records-service/
"Title: Latitude Financial data breach now impacts 14 million customers [SEP] Content: Australian loan giant Latitude Financial Services (Latitude) is warning customers that its data breach is much more significant than initially stated, taking the number of affected individuals from 328,000 to 14 million. Australian loan giant Latitude Financial Services (Latitude) has released an updated data breach notification warning customers that the breach is much more significant than initially stated, taking the number of affected individuals from 328,000 to 14 million. On March 16, 2023, the Australian personal loan and financial service provider disclosed a cyber-incident where a threat actor stole an employee's login to breach two of the company's service providers holding Latitude's customer data. At that time, the company estimated that the intruder accessed about 328k customer records, mostly driver's licenses. Latitude's response included shutting down customer-facing systems to contain the attack while the investigations to reveal the full scope of the impact continued. Unfortunately, after further investigating the incident, Latitude has revealed that the impact of the incident is much more significant, now believed to have affected 14 million customers or loan applicants from Australia and New Zealand. ""As our forensic review continues to progress, we have identified that approximately 7.9 million Australian and New Zealand driver license numbers were stolen, of which approximately 3.2 million, or 40%, were provided to us in the last 10 years,"" reads the new statement. ""A further approximately 6.1 million records dating back to at least 2005 were also stolen, of which approximately 5.7 million, or 94%, were provided before 2013."" The 6.1 million customer records also include customers' full names, addresses, telephone numbers, and dates of birth. Additionally, Latitude has found that the attackers stole approximately 53,000 passport numbers. Latitude says they will reimburse those wishing to replace their stole",2,https://www.bleepingcomputer.com/news/security/latitude-financial-data-breach-now-impacts-14-million-customers/
"Title: PowerSchool starts notifying victims of massive data breach [SEP] Content: Education software giant PowerSchool has started notifying individuals in the U.S. and Canada whose personal data was exposed in a late December 2024 cyberattack. Though this is a step forward, the company has still not officially disclosed the exact number of individuals impacted by the security incident. Moreover, a detailed report on what exactly has happened, expected by CrowdStrike, who is involved in the investigations, continues to be overdue. PowerSchool is a cloud-based K-12 software provider serving over 60 million students and 18,000 customers worldwide, offering enrollment, communication, attendance, staff management, learning, analytics, and finance solutions. In December, the company suffered a breach where attackers gained unauthorized access to one of its customer support portals, PowerSource, and stole sensitive data from 6,505 school districts. The stolen data includes varying types of information per district, including full names, physical addresses, contact information, Social Security numbers (SSNs), medical data, and grades. Although the company alleged that the incident only impacted a subset of customers, a threat actor claimed in their extortion demand that they stole data of 62,488,628 students and 9,506,624 teachers, indicating the scope of the breach was all but limited. In an update published on the PowerSchool website yesterday, the company says it has started notifying individuals affected by the data breach. This includes current and former students, if applicable, their parents and guardians, and also educators in the U.S., Canada, and abroad. ""PowerSchool began the process of filing regulatory notifications with Attorneys General Offices across applicable U.S. jurisdictions on behalf of impacted customers who have not opted-out of our offer to do so,"" reads the status update. ""PowerSchool has also started the process of notifying Canadian regulators. We will provide a separate update to our interna",2,https://www.bleepingcomputer.com/news/security/powerschool-starts-notifying-victims-of-massive-data-breach/
"Title: Data breaches at Viamedis and Almerys impact 33 million in France [SEP] Content: Data breaches at two French healthcare payment service providers, Viamedis and Almerys, have now been determined to impact over 33 million people in the country. Viamedis and Almerys provide healthcare and insurance services in France with technological and administrative solutions to facilitate transactions. They manage the sensitive data of policyholders required for granting reimbursements and generally streamline the payment process in France's complex, multi-layered insurance coverage system. Viamedis first disclosed the cybersecurity incident one week ago on LinkedIn (the company's website remains down), saying that it suffered a data breach impacting beneficiaries and healthcare professionals. The company said the exposure includes names, dates of birth, insurer details, social security numbers, marital status, civil status, and guarantees open to third-party payment. No banking information, email addresses, postal details, or telephone numbers were exposed, as Viamedis said it does not store this type of data on the breached systems. The company serves 20 million insured individuals through the 84 healthcare organizations that use its services, but it opted not to disclose how many of them were impacted by the incident, saying that this is under investigation. The breach on Almerys was initially reported by local news outlets citing anonymous sources, and the firm is yet to release an official statement on the incident. However, the data protection authority in France (CNIL) has now confirmed both data breaches and says that the attacks impacted 33 million people in the country. ""The CNIL was informed by Viamedis and Almerys of the cyberattack they fell victim to at the end of January,"" reads the announcement. ""These operators, who manage the third-party payment for supplementary health insurance, saw the data necessary for their missions compromised during this breach. In total, this data leak concerns more than 33 mi",2,https://www.bleepingcomputer.com/news/security/data-breaches-at-viamedis-and-almerys-impact-33-million-in-france/
"Title: Accused ‘Raccoon’ Malware Developer Fled Ukraine After Russian Invasion [SEP] Content: A 26-year-old Ukrainian man is awaiting extradition from The Netherlands to the United States on charges that he acted as a core developer forRaccoon, a popular “malware-as-a-service” offering that helped paying customers steal passwords and financial data from millions of cybercrime victims. KrebsOnSecurity has learned that the defendant was busted in March 2022, after fleeing mandatory military service in Ukraine in the weeks following the Russian invasion. Ukrainian national Mark Sokolovsky, seen here in a Porsche Cayenne on Mar. 18 fleeing mandatory military service in Ukraine. This image was taken by Polish border authorities as Sokolovsky’s vehicle entered Germany. Image: KrebsOnSecurity.com. TheU.S. Attorney for the Western District of Texasunsealed an indictment last week that named Ukrainian nationalMark Sokolovskyas the core developer for the Raccoon Infostealer business, which was marketed on several Russian-language cybercrime forums beginning in 2019. Raccoon was essentially a Web-based control panel, where — for $200 a month — customers could get the latest version of the Raccoon Infostealer malware, and interact with infected systems in real time. Security experts say the passwords and other data stolen by Raccoon malware were often resold to groups engaged in deploying ransomware. Working with investigators in Italy and The Netherlands, U.S. authorities seized a copy of the server used by Raccoon to help customers manage their botnets. According to theU.S. Justice Department, FBI agents have identified more than 50 million unique credentials and forms of identification (email addresses, bank accounts, cryptocurrency addresses, credit card numbers, etc.) stolen with the help of Raccoon. The Raccoon v. 1 web panel, where customers could search by infected IP, and stolen cookies, wallets, domains and passwords. The unsealedindictment(PDF) doesn’t delve much into how investigators tied Sokolovsky to Raccoon, ",1,https://krebsonsecurity.com/2022/10/accused-raccoon-malware-developer-fled-ukraine-after-russian-invasion/
"Title: Oracle says ""obsolete servers"" hacked, denies cloud breach [SEP] Content: Oracle finally confirmed in email notifications sent to customers that a hacker stole and leaked credentials that were stolen from what it described as ""two obsolete servers."" However, the company added that its Oracle Cloud servers were not compromised, and this incident did not impact customer data and cloud services. ""Oracle would like to state unequivocally that the Oracle Cloud—also known as Oracle Cloud Infrastructure or OCI—has NOT experienced a security breach,"" Oracle says in a customer notification shared with BleepingComputer. ""No OCI customer environment has been penetrated. No OCI customer data has been viewed or stolen. No OCI service has been interrupted or compromised in any way,"" it added in emails sent from replies@oracle-mail.com, prompting customers to contact Oracle Support or their account manager if they have additional questions. ""A hacker did access and publish user names from two obsolete servers that were never a part of OCI. The hacker did not expose usable passwords because the passwords on those two servers were either encrypted and/or hashed. Therefore the hacker was not able to access any customer environments or customer data."" Since the incident surfaced in March, when a threat actor (rose87168) put up 6 million data records for sale on BreachForums, Oracle has consistently denied reports of an Oracle Cloud breach in statements shared with the press. While this is admittedly true as it matches what Oracle is telling customers—that the breach impacted an older platform, Oracle Cloud Classic—this is merely wordsmithing, as cybersecurity expert Kevin Beaumont said. ""Oracle rebadged old Oracle Cloud services to be Oracle Classic. Oracle Classic has the security incident,"" Beaumont said. ""Oracle are denying it on 'Oracle Cloud' by using this scope — but it's still Oracle cloud services that Oracle manage. That's part of the wordplay."" BleepingComputer has contacted Oracle to confirm whether these notices ",2,https://www.bleepingcomputer.com/news/security/oracle-says-obsolete-servers-hacked-denies-cloud-breach/
"Title: New Black Basta ransomware springs into action with a dozen breaches [SEP] Content: A new ransomware gang known as Black Basta has quickly catapulted into operation this month, breaching at least twelve companies in just a few weeks. The first known Black Basta attacks occurred in the second week of April, as the operation quickly began attacking companies worldwide. While ransom demands likely vary between victims, BleepingComputer is aware of one victim who received over a $2 million demand from the Black Basta gang to decrypt files and not leak data. Not much else is known about the new ransomware gang as they have not begun marketing their operation or recruiting affiliates on hacking forums. However, due to their ability to quickly amass new victims and the style of their negotiations, this is likely not a new operation but rather a rebrand of a previous top-tier ransomware gang that brought along their affiliates. Like other enterprise-targeting ransomware operations, Black Basta will steal corporate data and documents before encrypting a company's devices. This stolen data is then used in double-extortion attacks, where the threat actors demand a ransom to receive a decryptor and prevent the publishing of the victim's stolen data. The data extortion part of these attacks is conducted on the 'Black Basta Blog' or 'Basta News' Tor site, which contains a list of all victims who have not paid a ransom. Black Basta will slowly leak data for each victim to try and pressure them into paying a ransom. The Black Basta data leak site currently contains data leak pages for ten companies they breached. However, BleepingComputer knows of other victims not currently listed on the data leak site. Their most recent listed victim is Deutsche Windtechnik, who suffered a cyberattack on April 11th but had not disclosed it was a ransomware attack. Yesterday, the data leak site also began leaking the data for the American Dental Association, which suffered an attack on April 22nd, but that page has since been removed. Th",2,https://www.bleepingcomputer.com/news/security/new-black-basta-ransomware-springs-into-action-with-a-dozen-breaches/
"Title: Body Found in Canada Identified as Neo-Nazi Spam King [SEP] Content: The body of a man found shot inside a burned out vehicle in Canada three years ago has been identified as that ofDavis Wolfgang Hawke, a prolific spammer and neo-Nazi who led a failed anti-government march on Washington, D.C. in 1999, according to news reports. Homicide detectives said they originally thought the man found June 14, 2017 in a torched SUV on a logging road in Squamish, British Columbia was a local rock climber known to others in the area as a politically progressive vegan named Jesse James. Davis Wolfgang Hawke. Image: Spam Kings, by Brian McWilliams. But according toa reportfromCTV News, at a press conference late last month authorities said new DNA evidence linked to a missing persons investigation has confirmed the man’s true identity as Davis Wolfgang Hawke. A key subject of the bookSpam KingsbyBrian McWilliams, Hawke was a Jewish-born American who’d legally changed his name fromAndrew Britt Greenbaum. For many years, Hawke was a big time purveyor of spam emails hawking pornography and male enhancement supplements, such as herbal Viagra. Hawke had reportedly bragged about the money he earned from spam, but told friends he didn’t trust banks and decided to convert his earnings into gold and platinum bars. That sparked rumors that he had possibly buried his ill-gotten gains on his parents’ Massachusetts property. In 2005, AOL won a $12.8 million lawsuit against him for relentlessly spamming its users. A year later, AOL won a court judgmentauthorizing them to dig on that property, although no precious metals were ever found. More recently, Hawke’s Jesse James identity penned a book calledPsychology of Seduction, which claimed to merge the “shady world of the pickup artist with modern science, unraveling the mystery of attraction using evolutionary biology and examining seduction through the lens of social and evolutionary psychology.” The book’s “about the author” page said James was a “disruptive technology pioneer” who w",0,https://krebsonsecurity.com/2020/11/body-found-in-canada-identified-as-neo-nazi-spam-king/
"Title: Microsoft Patch Tuesday, July 2021 Edition [SEP] Content: Microsofttoday released updates to patch at least 116 security holes in itsWindowsoperating systems and related software. At least four of the vulnerabilities addressed today are under active attack, according to Microsoft. Thirteen of the security bugs quashed in this month’s release earned Microsoft’s most-dire “critical” rating, meaning they can be exploited by malware or miscreants to seize remote control over a vulnerable system without any help from users. Another 103 of the security holes patched this month were flagged as “important,” which Microsoft assigns to vulnerabilities “whose exploitation could result in compromise of the confidentiality, integrity, or availability of user data, or of the integrity or availability of processing resources.” Among the critical bugs is of course the official fix for thePrintNightmareprint spooler flaw in most versions of Windows (CVE-2021-34527) that prompted Microsoftto rush out a patch for a week agoin response to exploit code for the flaw that got accidentally published online. That patch seems to have caused a number of problems for Windows users. Here’s hoping the updated fix resolves some of those issues for readers who’ve been holding out. CVE-2021-34448is a critical remote code execution vulnerability in the scripting engine built into every supported version of Windows — including server versions. Microsoft says this flaw is being exploited in the wild. BothCVE-2021-33771andCVE-2021-31979are elevation of privilege flaws in the Windows kernel. Both are seeing active exploitation, according to Microsoft. Chad McNaughton, technical community manager atAutomox, called attention toCVE-2021-34458, a remote code execution flaw in the deepest areas of the operating system. McNaughton said this vulnerability is likely to be exploited because it is a “low-complexity vulnerability requiring low privileges and no user interaction.” Another concerning critical vulnerability in the July batch isCVE-2021-3449",2,https://krebsonsecurity.com/2021/07/microsoft-patch-tuesday-july-2021-edition/
"Title: Rite Aid says June data breach impacts 2.2 million people [SEP] Content: Rite Aid, the third-largest drugstore chain in the United States, says that 2.2 million customers' personal information was stolen last month in what it described as a ""data security incident."" The pharmacy giant employs over 6,000 pharmacists (out of a total workforce of more than 45,000) in 1,700 retail stores across 16 states. In data breach notification letters filed with the Office of Maine's Attorney General, Rite Aid said it detected the incident on June 6, 12 hours after the attackers breached its network using an employee's credentials. ""We determined by June 17, 2024, that certain data associated with the purchase or attempted purchase of specific retail products was acquired by the unknown third party,"" the company said. ""This data included purchaser name, address, date of birth and driver’s license number or other form of government-issued ID presented at the time of a purchase between June 6, 2017, and July 30, 2018."" Just as it told BleepingComputer when it first confirmed the data breach on Friday, Rote Aid added that the customers' Social Security numbers, financial information, or health information were not exposed in the incident. Although Rite Aid has yet to reveal who was behind the June attack, the RansomHub ransomware gang claimed the breach, saying they also stole customer data from the company's systems. ​""While having access to the Riteaid network we obtained over 10 GB of customer information equating to around 45 million lines of people's personal information. This information includes name, address, dl_id number, dob, riteaid rewards number,"" RansomHub said on their dark web leak site. The drugstore chain was added to RansomHub's leak site after it allegedly halted ransom negotiations, which prompted the ransomware gang to share a screenshot of claimed stolen data as proof, stating that everything would be leaked in two weeks. Rite Aid has yet to reply to a request for more details regarding the June incid",2,https://www.bleepingcomputer.com/news/security/rite-aid-says-june-data-breach-impacts-22-million-people/
"Title: ShinyHunters extortion gang claims Odido breach affecting millions [SEP] Content: The ShinyHunters extortion gang has claimed responsibility for breaching Dutch telecommunications provider Odido and stealing millions of user records from its compromised systems. Odido is one of the largest telecommunications companies in the Netherlands and offers mobile, broadband, and television services to millions of customers nationwide. The company disclosed the breach on February 12, revealing that attackers downloaded the personal data of many of its users after gaining access to its customer contact system on February 7. However, Odido added that no Mijn Odido passwords, call details, location, data, billing data, or scans of identity documents were exposed during the incident. According to the telecom firm, the exposed information varies per customer and may include a combination of full name, address and city of residence, mobile number, customer number, email address, IBAN (bank account number), date of birth, and some identification details (passport or driver's license number and validity). It also told local media at the time that the data breach affected 6.2 million customers and that the threat actors reached out to say they had stolen millions of user records. After discovering the incident, Odido has reported the breach to the Dutch Data Protection Authority, blocked the attackers' access to its systems, and hired external cybersecurity experts to assist with incident response and mitigation. An Odido spokesperson didn't provide further information on the incident when asked about which threat group was behind the attack and whether they demanded a ransom ""due to the ongoing investigations."" While Odido has yet to attribute the attack, the ShinyHunters extortion gang has now added the company to its dark web leak site, claiming they've stolen nearly 21 million records containing data the company already revealed as exposed in the breach. ShinyHunters also told BleepingComputer on Monday that the stolen d",2,https://www.bleepingcomputer.com/news/security/shinyhunters-extortion-gang-claims-odido-breach-affecting-millions/
"Title: HealthEquity data breach exposes protected health information [SEP] Content: Healthcare fintech firm HealthEquity is warning that it suffered a data breach after a partner's account was compromised and used to access the company's systems to steal protected health information. The company says it detected the compromise after detecting 'anomalous behavior' from a partner's personal device and launched an investigation into the incident. The investigation revealed that the partner had been compromised by hackers who leveraged the hijacked account to gain unauthorized access to HealthEquity's systems and, later, exfiltrate sensitive health data. ""The investigation concluded that the Partner's user account had been compromised by an unauthorized third party, who used that account to access information,"" reads the SEC filing. ""The accessed information included some personally identifiable information, which in some cases is considered protected health information, pertaining to certain of our members."" ""The investigation further concluded that some information was subsequently transferred off the Partner's systems."" HealthEquity specializes in providing health savings account (HSA) services and other consumer-directed benefits solutions, including flexible spending accounts (FSAs), health reimbursement arrangements (HRAs), and 401(k) retirement plans. It is one of the largest HSA custodians in the United States, managing millions of HSA, FSA, HRA, and other benefit accounts, and working with numerous employers and health plans. The exact impact and number of people affected by the security incident haven't been disclosed, though HealthEquity says it has begun notifying impacted individuals. The company also promised to offer complimentary credit monitoring and identity restoration services to mitigate the risk for exposed people. HealthEquity's internal investigation has not produced evidence that malware was dropped on its systems, and there have been no technical interruptions. All business operations and se",2,https://www.bleepingcomputer.com/news/security/healthequity-data-breach-exposes-protected-health-information/
"Title: Cisco Duo warns third-party data breach exposed SMS MFA logs [SEP] Content: Update 4/16/24: Added Cisco's statement below. Cisco Duo's security team warns that hackers stole some customers' VoIP and SMS logs for multi-factor authentication (MFA) messages in a cyberattack on their telephony provider. Cisco Duo is a multi-factor authentication and Single Sign-On service used by corporations to provide secure access to internal networks and corporate applications. Duo's homepage reports that it serves 100,000 customers and handles over a billion authentications monthly, with over 10,000,000 downloads on Google Play. In emails sent to customers, Cisco Duo says an unnamed provider who handles the company's SMS and VOIP multi-factor authentication (MFA) messages was compromised on April 1, 2024. The notice explains that a threat actor obtained employee credentials through a phishing attack and then used those credentials to gain access to the telephony provider's systems. The intruder then downloaded SMS and VoIP MFA message logs associated with specific Duo accounts between March 1, 2024, and March 31, 2024. ""We are writing to inform you of an incident involving one of our Duo telephony suppliers (the ""Provider"") that Duo uses to send multifactor authentication (MFA) messages via SMS and VOIP to its customers,"" reads the notice sent to impacted customers. ""Cisco is actively working with the Provider to investigate and address the incident. While the investigation is ongoing, the following is a summary of the incident based on what we have learned to date."" The provider confirmed that the threat actor did not access any contents of the messages or use their access to send messages to customers. However, the stolen message logs do contain data that could be used in targeted phishing attacks to gain access to sensitive information, such as corporate credentials. The data contained in these logs includes an employee's: When the impacted supplier discovered the breach, they invalidated the compromised credentials, a",2,https://www.bleepingcomputer.com/news/security/cisco-duo-warns-third-party-data-breach-exposed-sms-mfa-logs/
"Title: HR giant Workday discloses data breach after Salesforce attack [SEP] Content: Human resources giant Workday has disclosed a data breach after attackers gained access to a third-party customer relationship management (CRM) platform in a recent social engineering attack. Headquartered in Pleasanton, California, Workday has over 19,300 employees in offices across North America, EMEA, and APJ. Workday's customer list comprises over 11,000 organizations across a diverse range of industries, including more than 60% of the Fortune 500 companies. As the company revealed in a Friday blog, the attackers gained access to some of the information stored on the compromised CRM systems, adding that no customer tenants were impacted. ""We want to let you know about a recent social engineering campaign targeting many large organizations, including Workday,"" the HR giant said. ""We recently identified that Workday had been targeted and threat actors were able to access some information from our third-party CRM platform. There is no indication of access to customer tenants or the data within them."" However, some business contact information was exposed in the incident, including customer data that could be used in subsequent attacks. ""The type of information the actor obtained was primarily commonly available business contact information, like names, email addresses, and phone numbers, potentially to further their social engineering scams,"" it added. In a separate notification sent to potentially affected customers and seen by BleepingComputer, the company added that the breach was discovered almost two weeks ago, on August 6. Workday added that the attackers contact employees via text or phone, pretending to be from Human Resources or IT, in an attempt to trick them into revealing account access or personal information. A Workday spokesperson referenced the company's Friday blog post when asked to confirm that the attackers breached a Salesforce instance and described the nature of the exposed information as ""commonly availab",2,https://www.bleepingcomputer.com/news/security/hr-giant-workday-discloses-data-breach-amid-salesforce-attacks/
